season,location,matchday_nr,home_team_id,home_team_name,away_team_id,away_team_name,goals_home,goals_away,draw,win_home,win_away,outcome
2014,Leverkusen,27,6,Bayer Leverkusen,100,Hamburger SV,4,0,0.0,1.0,0.0,win_home
2014,Wolfsburg,27,131,VfL Wolfsburg,16,VfB Stuttgart,3,1,0.0,1.0,0.0,win_home
2014,Sinsheim,27,175,TSG 1899 Hoffenheim,87,Borussia Mönchengladbach,1,4,0.0,0.0,1.0,win_away
2014,Bremen,27,134,Werder Bremen,81,1. FSV Mainz 05,0,0,1.0,0.0,0.0,draw
2014,Frankfurt,27,91,Eintracht Frankfurt,55,Hannover 96,2,2,1.0,0.0,0.0,draw
2014,Freiburg,27,112,SC Freiburg,65,1. FC Köln,1,0,0.0,1.0,0.0,win_home
2014,Dortmund,27,7,Borussia Dortmund,40,FC Bayern München,0,1,0.0,0.0,1.0,win_away
2014,Augsburg,27,95,FC Augsburg,9,FC Schalke 04,0,0,1.0,0.0,0.0,draw
2014,Berlin,27,54,Hertha BSC,31,SC Paderborn 07,2,0,0.0,1.0,0.0,win_home
2014,Hannover,28,55,Hannover 96,54,Hertha BSC,1,1,1.0,0.0,0.0,draw
2014,München,28,40,FC Bayern München,91,Eintracht Frankfurt,3,0,0.0,1.0,0.0,win_home
2014,Gelsenkirchen,28,9,FC Schalke 04,112,SC Freiburg,0,0,1.0,0.0,0.0,draw
2014,Gladbach,28,87,Borussia Mönchengladbach,7,Borussia Dortmund,3,1,0.0,1.0,0.0,win_home
2014,Mainz,28,81,1. FSV Mainz 05,6,Bayer Leverkusen,2,3,0.0,0.0,1.0,win_away
2014,Paderborn,28,31,SC Paderborn 07,95,FC Augsburg,2,1,0.0,1.0,0.0,win_home
2014,Hamburg,28,100,Hamburger SV,131,VfL Wolfsburg,0,2,0.0,0.0,1.0,win_away
2014,Köln,28,65,1. FC Köln,175,TSG 1899 Hoffenheim,3,2,0.0,1.0,0.0,win_home
2014,Stuttgart,28,16,VfB Stuttgart,134,Werder Bremen,3,2,0.0,1.0,0.0,win_home
2014,Frankfurt,29,91,Eintracht Frankfurt,87,Borussia Mönchengladbach,0,0,1.0,0.0,0.0,draw
2014,Dortmund,29,7,Borussia Dortmund,31,SC Paderborn 07,3,0,0.0,1.0,0.0,win_home
2014,Leverkusen,29,6,Bayer Leverkusen,55,Hannover 96,4,0,0.0,1.0,0.0,win_home
2014,Sinsheim,29,175,TSG 1899 Hoffenheim,40,FC Bayern München,0,2,0.0,0.0,1.0,win_away
2014,Freiburg,29,112,SC Freiburg,81,1. FSV Mainz 05,2,3,0.0,0.0,1.0,win_away
2014,Berlin,29,54,Hertha BSC,65,1. FC Köln,0,0,1.0,0.0,0.0,draw
2014,Augsburg,29,95,FC Augsburg,16,VfB Stuttgart,2,1,0.0,1.0,0.0,win_home
2014,Bremen,29,134,Werder Bremen,100,Hamburger SV,1,0,0.0,1.0,0.0,win_home
2014,Wolfsburg,29,131,VfL Wolfsburg,9,FC Schalke 04,1,1,1.0,0.0,0.0,draw
2014,Mainz,30,81,1. FSV Mainz 05,9,FC Schalke 04,2,0,0.0,1.0,0.0,win_home
2014,Dortmund,30,7,Borussia Dortmund,91,Eintracht Frankfurt,2,0,0.0,1.0,0.0,win_home
2014,Hannover,30,55,Hannover 96,175,TSG 1899 Hoffenheim,1,2,0.0,0.0,1.0,win_away
2014,Stuttgart,30,16,VfB Stuttgart,112,SC Freiburg,2,2,1.0,0.0,0.0,draw
2014,Hamburg,30,100,Hamburger SV,95,FC Augsburg,3,2,0.0,1.0,0.0,win_home
2014,Köln,30,65,1. FC Köln,6,Bayer Leverkusen,1,1,1.0,0.0,0.0,draw
2014,München,30,40,FC Bayern München,54,Hertha BSC,1,0,0.0,1.0,0.0,win_home
2014,Paderborn,30,31,SC Paderborn 07,134,Werder Bremen,2,2,1.0,0.0,0.0,draw
2014,Gladbach,30,87,Borussia Mönchengladbach,131,VfL Wolfsburg,1,0,0.0,1.0,0.0,win_home
2014,Gelsenkirchen,31,9,FC Schalke 04,16,VfB Stuttgart,3,2,0.0,1.0,0.0,win_home
2014,Wolfsburg,31,131,VfL Wolfsburg,55,Hannover 96,2,2,1.0,0.0,0.0,draw
2014,Augsburg,31,95,FC Augsburg,65,1. FC Köln,0,0,1.0,0.0,0.0,draw
2014,Sinsheim,31,175,TSG 1899 Hoffenheim,7,Borussia Dortmund,1,1,1.0,0.0,0.0,draw
2014,Bremen,31,134,Werder Bremen,91,Eintracht Frankfurt,1,0,0.0,1.0,0.0,win_home
2014,Freiburg,31,112,SC Freiburg,31,SC Paderborn 07,1,2,0.0,0.0,1.0,win_away
2014,Leverkusen,31,6,Bayer Leverkusen,40,FC Bayern München,2,0,0.0,1.0,0.0,win_home
2014,Mainz,31,81,1. FSV Mainz 05,100,Hamburger SV,1,2,0.0,0.0,1.0,win_away
2014,Berlin,31,54,Hertha BSC,87,Borussia Mönchengladbach,1,2,0.0,0.0,1.0,win_away
2014,Hamburg,32,100,Hamburger SV,112,SC Freiburg,1,1,1.0,0.0,0.0,draw
2014,Dortmund,32,7,Borussia Dortmund,54,Hertha BSC,2,0,0.0,1.0,0.0,win_home
2014,München,32,40,FC Bayern München,95,FC Augsburg,0,1,0.0,0.0,1.0,win_away
2014,Gladbach,32,87,Borussia Mönchengladbach,6,Bayer Leverkusen,3,0,0.0,1.0,0.0,win_home
2014,Hannover,32,55,Hannover 96,134,Werder Bremen,1,1,1.0,0.0,0.0,draw
2014,Frankfurt,32,91,Eintracht Frankfurt,175,TSG 1899 Hoffenheim,3,1,0.0,1.0,0.0,win_home
2014,Stuttgart,32,16,VfB Stuttgart,81,1. FSV Mainz 05,2,0,0.0,1.0,0.0,win_home
2014,Paderborn,32,31,SC Paderborn 07,131,VfL Wolfsburg,1,3,0.0,0.0,1.0,win_away
2014,Köln,32,65,1. FC Köln,9,FC Schalke 04,2,0,0.0,1.0,0.0,win_home
2014,Gelsenkirchen,33,9,FC Schalke 04,31,SC Paderborn 07,1,0,0.0,1.0,0.0,win_home
2014,Leverkusen,33,6,Bayer Leverkusen,175,TSG 1899 Hoffenheim,2,0,0.0,1.0,0.0,win_home
2014,Wolfsburg,33,131,VfL Wolfsburg,7,Borussia Dortmund,2,1,0.0,1.0,0.0,win_home
2014,Mainz,33,81,1. FSV Mainz 05,65,1. FC Köln,2,0,0.0,1.0,0.0,win_home
2014,Augsburg,33,95,FC Augsburg,55,Hannover 96,1,2,0.0,0.0,1.0,win_away
2014,Berlin,33,54,Hertha BSC,91,Eintracht Frankfurt,0,0,1.0,0.0,0.0,draw
2014,Bremen,33,134,Werder Bremen,87,Borussia Mönchengladbach,0,2,0.0,0.0,1.0,win_away
2014,Freiburg,33,112,SC Freiburg,40,FC Bayern München,2,1,0.0,1.0,0.0,win_home
2014,Stuttgart,33,16,VfB Stuttgart,100,Hamburger SV,2,1,0.0,1.0,0.0,win_home
2014,München,34,40,FC Bayern München,81,1. FSV Mainz 05,2,0,0.0,1.0,0.0,win_home
2014,Dortmund,34,7,Borussia Dortmund,134,Werder Bremen,3,2,0.0,1.0,0.0,win_home
2014,Gladbach,34,87,Borussia Mönchengladbach,95,FC Augsburg,1,3,0.0,0.0,1.0,win_away
2014,Sinsheim,34,175,TSG 1899 Hoffenheim,54,Hertha BSC,2,1,0.0,1.0,0.0,win_home
2014,Hannover,34,55,Hannover 96,112,SC Freiburg,2,1,0.0,1.0,0.0,win_home
2014,Frankfurt,34,91,Eintracht Frankfurt,6,Bayer Leverkusen,2,1,0.0,1.0,0.0,win_home
2014,Hamburg,34,100,Hamburger SV,9,FC Schalke 04,2,0,0.0,1.0,0.0,win_home
2014,Köln,34,65,1. FC Köln,131,VfL Wolfsburg,2,2,1.0,0.0,0.0,draw
2014,Paderborn,34,31,SC Paderborn 07,16,VfB Stuttgart,1,2,0.0,0.0,1.0,win_away
2015,München,1,40,FC Bayern München,100,Hamburger SV,1,0,0.0,1.0,0.0,win_home
2015,Darmstadt,1,118,SV Darmstadt 98,55,Hannover 96,1,0,0.0,1.0,0.0,win_home
2015,Mainz,1,81,1. FSV Mainz 05,171,FC Ingolstadt 04,0,0,1.0,0.0,0.0,draw
2015,Bremen,1,134,Werder Bremen,9,FC Schalke 04,0,1,0.0,0.0,1.0,win_away
2015,Leverkusen,1,6,Bayer Leverkusen,175,TSG 1899 Hoffenheim,1,1,1.0,0.0,0.0,draw
2015,Augsburg,1,95,FC Augsburg,54,Hertha BSC,0,0,1.0,0.0,0.0,draw
2015,Dortmund,1,7,Borussia Dortmund,87,Borussia Mönchengladbach,3,0,0.0,1.0,0.0,win_home
2015,Wolfsburg,1,131,VfL Wolfsburg,91,Eintracht Frankfurt,2,1,0.0,1.0,0.0,win_home
2015,Stuttgart,1,16,VfB Stuttgart,65,1. FC Köln,0,0,1.0,0.0,0.0,draw
2015,Berlin,2,54,Hertha BSC,134,Werder Bremen,1,1,1.0,0.0,0.0,draw
2015,Gelsenkirchen,2,9,FC Schalke 04,118,SV Darmstadt 98,0,1,0.0,0.0,1.0,win_away
2015,Frankfurt,2,91,Eintracht Frankfurt,95,FC Augsburg,0,1,0.0,0.0,1.0,win_away
2015,Köln,2,65,1. FC Köln,131,VfL Wolfsburg,1,0,0.0,1.0,0.0,win_home
2015,Hannover,2,55,Hannover 96,6,Bayer Leverkusen,0,1,0.0,0.0,1.0,win_away
2015,Sinsheim,2,175,TSG 1899 Hoffenheim,40,FC Bayern München,1,1,1.0,0.0,0.0,draw
2015,Hamburg,2,100,Hamburger SV,16,VfB Stuttgart,1,2,0.0,0.0,1.0,win_away
2015,Ingolstadt,2,171,FC Ingolstadt 04,7,Borussia Dortmund,0,0,1.0,0.0,0.0,draw
2015,Gladbach,2,87,Borussia Mönchengladbach,81,1. FSV Mainz 05,0,1,0.0,0.0,1.0,win_away
2015,Wolfsburg,3,131,VfL Wolfsburg,9,FC Schalke 04,1,0,0.0,1.0,0.0,win_home
2015,Stuttgart,3,16,VfB Stuttgart,91,Eintracht Frankfurt,1,2,0.0,0.0,1.0,win_away
2015,Augsburg,3,95,FC Augsburg,171,FC Ingolstadt 04,0,0,1.0,0.0,0.0,draw
2015,Köln,3,65,1. FC Köln,100,Hamburger SV,0,0,1.0,0.0,0.0,draw
2015,Mainz,3,81,1. FSV Mainz 05,55,Hannover 96,2,0,0.0,1.0,0.0,win_home
2015,Darmstadt,3,118,SV Darmstadt 98,175,TSG 1899 Hoffenheim,0,0,1.0,0.0,0.0,draw
2015,München,3,40,FC Bayern München,6,Bayer Leverkusen,1,0,0.0,1.0,0.0,win_home
2015,Dortmund,3,7,Borussia Dortmund,54,Hertha BSC,1,0,0.0,1.0,0.0,win_home
2015,Bremen,3,134,Werder Bremen,87,Borussia Mönchengladbach,1,1,1.0,0.0,0.0,draw
2015,Gladbach,4,87,Borussia Mönchengladbach,100,Hamburger SV,0,2,0.0,0.0,1.0,win_away
2015,München,4,40,FC Bayern München,95,FC Augsburg,0,1,0.0,0.0,1.0,win_away
2015,Leverkusen,4,6,Bayer Leverkusen,118,SV Darmstadt 98,0,1,0.0,0.0,1.0,win_away
2015,Hannover,4,55,Hannover 96,7,Borussia Dortmund,1,2,0.0,0.0,1.0,win_away
2015,Berlin,4,54,Hertha BSC,16,VfB Stuttgart,2,1,0.0,1.0,0.0,win_home
2015,Ingolstadt,4,171,FC Ingolstadt 04,131,VfL Wolfsburg,0,0,1.0,0.0,0.0,draw
2015,Frankfurt,4,91,Eintracht Frankfurt,65,1. FC Köln,4,1,0.0,1.0,0.0,win_home
2015,Sinsheim,4,175,TSG 1899 Hoffenheim,134,Werder Bremen,0,1,0.0,0.0,1.0,win_away
2015,Gelsenkirchen,4,9,FC Schalke 04,81,1. FSV Mainz 05,1,1,1.0,0.0,0.0,draw
2015,Mainz,5,81,1. FSV Mainz 05,175,TSG 1899 Hoffenheim,1,1,1.0,0.0,0.0,draw
2015,Wolfsburg,5,131,VfL Wolfsburg,54,Hertha BSC,0,0,1.0,0.0,0.0,draw
2015,Hamburg,5,100,Hamburger SV,91,Eintracht Frankfurt,0,0,1.0,0.0,0.0,draw
2015,Bremen,5,134,Werder Bremen,171,FC Ingolstadt 04,0,0,1.0,0.0,0.0,draw
2015,Köln,5,65,1. FC Köln,87,Borussia Mönchengladbach,0,0,1.0,0.0,0.0,draw
2015,Darmstadt,5,118,SV Darmstadt 98,40,FC Bayern München,0,1,0.0,0.0,1.0,win_away
2015,Stuttgart,5,16,VfB Stuttgart,9,FC Schalke 04,0,0,1.0,0.0,0.0,draw
2015,Dortmund,5,7,Borussia Dortmund,6,Bayer Leverkusen,1,0,0.0,1.0,0.0,win_home
2015,Augsburg,5,95,FC Augsburg,55,Hannover 96,2,0,0.0,1.0,0.0,win_home
2015,München,6,40,FC Bayern München,131,VfL Wolfsburg,0,1,0.0,0.0,1.0,win_away
2015,Berlin,6,54,Hertha BSC,65,1. FC Köln,1,0,0.0,1.0,0.0,win_home
2015,Ingolstadt,6,171,FC Ingolstadt 04,100,Hamburger SV,0,0,1.0,0.0,0.0,draw
2015,Darmstadt,6,118,SV Darmstadt 98,134,Werder Bremen,1,1,1.0,0.0,0.0,draw
2015,Gelsenkirchen,6,9,FC Schalke 04,91,Eintracht Frankfurt,0,0,1.0,0.0,0.0,draw
2015,Leverkusen,6,6,Bayer Leverkusen,81,1. FSV Mainz 05,0,0,1.0,0.0,0.0,draw
2015,Gladbach,6,87,Borussia Mönchengladbach,95,FC Augsburg,4,0,0.0,1.0,0.0,win_home
2015,Hannover,6,55,Hannover 96,16,VfB Stuttgart,1,2,0.0,0.0,1.0,win_away
2015,Sinsheim,6,175,TSG 1899 Hoffenheim,7,Borussia Dortmund,1,0,0.0,1.0,0.0,win_home
2015,Köln,7,65,1. FC Köln,171,FC Ingolstadt 04,1,1,1.0,0.0,0.0,draw
2015,Stuttgart,7,16,VfB Stuttgart,87,Borussia Mönchengladbach,1,2,0.0,0.0,1.0,win_away
2015,Wolfsburg,7,131,VfL Wolfsburg,55,Hannover 96,1,0,0.0,1.0,0.0,win_home
2015,Augsburg,7,95,FC Augsburg,175,TSG 1899 Hoffenheim,1,1,1.0,0.0,0.0,draw
2015,Bremen,7,134,Werder Bremen,6,Bayer Leverkusen,0,1,0.0,0.0,1.0,win_away
2015,Mainz,7,81,1. FSV Mainz 05,40,FC Bayern München,0,0,1.0,0.0,0.0,draw
2015,Hamburg,7,100,Hamburger SV,9,FC Schalke 04,0,0,1.0,0.0,0.0,draw
2015,Frankfurt,7,91,Eintracht Frankfurt,54,Hertha BSC,1,0,0.0,1.0,0.0,win_home
2015,Dortmund,7,7,Borussia Dortmund,118,SV Darmstadt 98,0,1,0.0,0.0,1.0,win_away
2015,Darmstadt,8,118,SV Darmstadt 98,81,1. FSV Mainz 05,0,2,0.0,0.0,1.0,win_away
2015,Gladbach,8,87,Borussia Mönchengladbach,131,VfL Wolfsburg,0,0,1.0,0.0,0.0,draw
2015,Hannover,8,55,Hannover 96,134,Werder Bremen,0,0,1.0,0.0,0.0,draw
2015,Berlin,8,54,Hertha BSC,100,Hamburger SV,1,0,0.0,1.0,0.0,win_home
2015,Sinsheim,8,175,TSG 1899 Hoffenheim,16,VfB Stuttgart,1,0,0.0,1.0,0.0,win_home
2015,Ingolstadt,8,171,FC Ingolstadt 04,91,Eintracht Frankfurt,0,0,1.0,0.0,0.0,draw
2015,Gelsenkirchen,8,9,FC Schalke 04,65,1. FC Köln,0,1,0.0,0.0,1.0,win_away
2015,München,8,40,FC Bayern München,7,Borussia Dortmund,2,1,0.0,1.0,0.0,win_home
2015,Leverkusen,8,6,Bayer Leverkusen,95,FC Augsburg,1,1,1.0,0.0,0.0,draw
2015,Mainz,9,81,1. FSV Mainz 05,7,Borussia Dortmund,0,1,0.0,0.0,1.0,win_away
2015,Gelsenkirchen,9,9,FC Schalke 04,54,Hertha BSC,1,0,0.0,1.0,0.0,win_home
2015,Wolfsburg,9,131,VfL Wolfsburg,175,TSG 1899 Hoffenheim,2,1,0.0,1.0,0.0,win_home
2015,Hamburg,9,100,Hamburger SV,6,Bayer Leverkusen,0,0,1.0,0.0,0.0,draw
2015,Augsburg,9,95,FC Augsburg,118,SV Darmstadt 98,0,2,0.0,0.0,1.0,win_away
2015,Bremen,9,134,Werder Bremen,40,FC Bayern München,0,1,0.0,0.0,1.0,win_away
2015,Frankfurt,9,91,Eintracht Frankfurt,87,Borussia Mönchengladbach,1,1,1.0,0.0,0.0,draw
2015,Köln,9,65,1. FC Köln,55,Hannover 96,0,1,0.0,0.0,1.0,win_away
2015,Stuttgart,9,16,VfB Stuttgart,171,FC Ingolstadt 04,0,0,1.0,0.0,0.0,draw
2015,Sinsheim,10,175,TSG 1899 Hoffenheim,100,Hamburger SV,0,0,1.0,0.0,0.0,draw
2015,München,10,40,FC Bayern München,65,1. FC Köln,2,0,0.0,1.0,0.0,win_home
2015,Leverkusen,10,6,Bayer Leverkusen,16,VfB Stuttgart,0,0,1.0,0.0,0.0,draw
2015,Hannover,10,55,Hannover 96,91,Eintracht Frankfurt,0,0,1.0,0.0,0.0,draw
2015,Mainz,10,81,1. FSV Mainz 05,134,Werder Bremen,0,3,0.0,0.0,1.0,win_away
2015,Darmstadt,10,118,SV Darmstadt 98,131,VfL Wolfsburg,0,0,1.0,0.0,0.0,draw
2015,Ingolstadt,10,171,FC Ingolstadt 04,54,Hertha BSC,0,1,0.0,0.0,1.0,win_away
2015,Dortmund,10,7,Borussia Dortmund,95,FC Augsburg,3,0,0.0,1.0,0.0,win_home
2015,Gladbach,10,87,Borussia Mönchengladbach,9,FC Schalke 04,1,1,1.0,0.0,0.0,draw
2015,Frankfurt,11,91,Eintracht Frankfurt,40,FC Bayern München,0,0,1.0,0.0,0.0,draw
2015,Gelsenkirchen,11,9,FC Schalke 04,171,FC Ingolstadt 04,0,1,0.0,0.0,1.0,win_away
2015,Augsburg,11,95,FC Augsburg,81,1. FSV Mainz 05,1,2,0.0,0.0,1.0,win_away
2015,Bremen,11,134,Werder Bremen,7,Borussia Dortmund,1,2,0.0,0.0,1.0,win_away
2015,Köln,11,65,1. FC Köln,175,TSG 1899 Hoffenheim,0,0,1.0,0.0,0.0,draw
2015,Berlin,11,54,Hertha BSC,87,Borussia Mönchengladbach,0,2,0.0,0.0,1.0,win_away
2015,Wolfsburg,11,131,VfL Wolfsburg,6,Bayer Leverkusen,1,1,1.0,0.0,0.0,draw
2015,Stuttgart,11,16,VfB Stuttgart,118,SV Darmstadt 98,0,0,1.0,0.0,0.0,draw
2015,Hamburg,11,100,Hamburger SV,55,Hannover 96,1,0,0.0,1.0,0.0,win_home
2015,Hannover,12,55,Hannover 96,54,Hertha BSC,0,1,0.0,0.0,1.0,win_away
2015,München,12,40,FC Bayern München,16,VfB Stuttgart,1,0,0.0,1.0,0.0,win_home
2015,Leverkusen,12,6,Bayer Leverkusen,65,1. FC Köln,0,1,0.0,0.0,1.0,win_away
2015,Gladbach,12,87,Borussia Mönchengladbach,171,FC Ingolstadt 04,0,0,1.0,0.0,0.0,draw
2015,Sinsheim,12,175,TSG 1899 Hoffenheim,91,Eintracht Frankfurt,0,0,1.0,0.0,0.0,draw
2015,Mainz,12,81,1. FSV Mainz 05,131,VfL Wolfsburg,1,0,0.0,1.0,0.0,win_home
2015,Darmstadt,12,118,SV Darmstadt 98,100,Hamburger SV,0,1,0.0,0.0,1.0,win_away
2015,Dortmund,12,7,Borussia Dortmund,9,FC Schalke 04,2,1,0.0,1.0,0.0,win_home
2015,Augsburg,12,95,FC Augsburg,134,Werder Bremen,0,0,1.0,0.0,0.0,draw
2015,Hamburg,13,100,Hamburger SV,7,Borussia Dortmund,2,0,0.0,1.0,0.0,win_home
2015,Gladbach,13,87,Borussia Mönchengladbach,55,Hannover 96,1,0,0.0,1.0,0.0,win_home
2015,Wolfsburg,13,131,VfL Wolfsburg,134,Werder Bremen,2,0,0.0,1.0,0.0,win_home
2015,Stuttgart,13,16,VfB Stuttgart,95,FC Augsburg,0,3,0.0,0.0,1.0,win_away
2015,Frankfurt,13,91,Eintracht Frankfurt,6,Bayer Leverkusen,1,2,0.0,0.0,1.0,win_away
2015,Köln,13,65,1. FC Köln,81,1. FSV Mainz 05,0,0,1.0,0.0,0.0,draw
2015,Gelsenkirchen,13,9,FC Schalke 04,40,FC Bayern München,1,1,1.0,0.0,0.0,draw
2015,Berlin,13,54,Hertha BSC,175,TSG 1899 Hoffenheim,1,0,0.0,1.0,0.0,win_home
2015,Ingolstadt,13,171,FC Ingolstadt 04,118,SV Darmstadt 98,0,1,0.0,0.0,1.0,win_away
2015,Darmstadt,14,118,SV Darmstadt 98,65,1. FC Köln,0,0,1.0,0.0,0.0,draw
2015,München,14,40,FC Bayern München,54,Hertha BSC,2,0,0.0,1.0,0.0,win_home
2015,Bremen,14,134,Werder Bremen,100,Hamburger SV,0,2,0.0,0.0,1.0,win_away
2015,Hannover,14,55,Hannover 96,171,FC Ingolstadt 04,3,0,0.0,1.0,0.0,win_home
2015,Sinsheim,14,175,TSG 1899 Hoffenheim,87,Borussia Mönchengladbach,2,1,0.0,1.0,0.0,win_home
2015,Mainz,14,81,1. FSV Mainz 05,91,Eintracht Frankfurt,2,0,0.0,1.0,0.0,win_home
2015,Dortmund,14,7,Borussia Dortmund,16,VfB Stuttgart,2,1,0.0,1.0,0.0,win_home
2015,Leverkusen,14,6,Bayer Leverkusen,9,FC Schalke 04,0,0,1.0,0.0,0.0,draw
2015,Augsburg,14,95,FC Augsburg,131,VfL Wolfsburg,0,0,1.0,0.0,0.0,draw
2015,Gelsenkirchen,15,9,FC Schalke 04,55,Hannover 96,0,0,1.0,0.0,0.0,draw
2015,Gladbach,15,87,Borussia Mönchengladbach,40,FC Bayern München,0,0,1.0,0.0,0.0,draw
2015,Hamburg,15,100,Hamburger SV,81,1. FSV Mainz 05,0,1,0.0,0.0,1.0,win_away
2015,Köln,15,65,1. FC Köln,95,FC Augsburg,0,0,1.0,0.0,0.0,draw
2015,Berlin,15,54,Hertha BSC,6,Bayer Leverkusen,1,1,1.0,0.0,0.0,draw
2015,Ingolstadt,15,171,FC Ingolstadt 04,175,TSG 1899 Hoffenheim,0,0,1.0,0.0,0.0,draw
2015,Wolfsburg,15,131,VfL Wolfsburg,7,Borussia Dortmund,0,1,0.0,0.0,1.0,win_away
2015,Stuttgart,15,16,VfB Stuttgart,134,Werder Bremen,1,0,0.0,1.0,0.0,win_home
2015,Frankfurt,15,91,Eintracht Frankfurt,118,SV Darmstadt 98,0,1,0.0,0.0,1.0,win_away
2015,Mainz,16,81,1. FSV Mainz 05,16,VfB Stuttgart,0,0,1.0,0.0,0.0,draw
2015,München,16,40,FC Bayern München,171,FC Ingolstadt 04,0,0,1.0,0.0,0.0,draw
2015,Wolfsburg,16,131,VfL Wolfsburg,100,Hamburger SV,0,1,0.0,0.0,1.0,win_away
2015,Bremen,16,134,Werder Bremen,65,1. FC Köln,1,0,0.0,1.0,0.0,win_home
2015,Sinsheim,16,175,TSG 1899 Hoffenheim,55,Hannover 96,1,0,0.0,1.0,0.0,win_home
2015,Darmstadt,16,118,SV Darmstadt 98,54,Hertha BSC,0,2,0.0,0.0,1.0,win_away
2015,Leverkusen,16,6,Bayer Leverkusen,87,Borussia Mönchengladbach,1,0,0.0,1.0,0.0,win_home
2015,Augsburg,16,95,FC Augsburg,9,FC Schalke 04,1,0,0.0,1.0,0.0,win_home
2015,Dortmund,16,7,Borussia Dortmund,91,Eintracht Frankfurt,1,1,1.0,0.0,0.0,draw
2015,Gelsenkirchen,17,9,FC Schalke 04,175,TSG 1899 Hoffenheim,1,0,0.0,1.0,0.0,win_home
2015,Hamburg,17,100,Hamburger SV,95,FC Augsburg,0,0,1.0,0.0,0.0,draw
2015,Frankfurt,17,91,Eintracht Frankfurt,134,Werder Bremen,1,1,1.0,0.0,0.0,draw
2015,Köln,17,65,1. FC Köln,7,Borussia Dortmund,0,1,0.0,0.0,1.0,win_away
2015,Hannover,17,55,Hannover 96,40,FC Bayern München,0,1,0.0,0.0,1.0,win_away
2015,Ingolstadt,17,171,FC Ingolstadt 04,6,Bayer Leverkusen,0,0,1.0,0.0,0.0,draw
2015,Stuttgart,17,16,VfB Stuttgart,131,VfL Wolfsburg,2,1,0.0,1.0,0.0,win_home
2015,Berlin,17,54,Hertha BSC,81,1. FSV Mainz 05,1,0,0.0,1.0,0.0,win_home
2015,Gladbach,17,87,Borussia Mönchengladbach,118,SV Darmstadt 98,1,1,1.0,0.0,0.0,draw
2015,Hamburg,18,100,Hamburger SV,40,FC Bayern München,0,1,0.0,0.0,1.0,win_away
2015,Hannover,18,55,Hannover 96,118,SV Darmstadt 98,1,1,1.0,0.0,0.0,draw
2015,Sinsheim,18,175,TSG 1899 Hoffenheim,6,Bayer Leverkusen,1,0,0.0,1.0,0.0,win_home
2015,Köln,18,65,1. FC Köln,16,VfB Stuttgart,1,1,1.0,0.0,0.0,draw
2015,Berlin,18,54,Hertha BSC,95,FC Augsburg,0,0,1.0,0.0,0.0,draw
2015,Ingolstadt,18,171,FC Ingolstadt 04,81,1. FSV Mainz 05,1,0,0.0,1.0,0.0,win_home
2015,Gladbach,18,87,Borussia Mönchengladbach,7,Borussia Dortmund,0,1,0.0,0.0,1.0,win_away
2015,Frankfurt,18,91,Eintracht Frankfurt,131,VfL Wolfsburg,0,1,0.0,0.0,1.0,win_away
2015,Gelsenkirchen,18,9,FC Schalke 04,134,Werder Bremen,1,1,1.0,0.0,0.0,draw
2015,Mainz,19,81,1. FSV Mainz 05,87,Borussia Mönchengladbach,1,0,0.0,1.0,0.0,win_home
2015,Darmstadt,19,118,SV Darmstadt 98,9,FC Schalke 04,0,1,0.0,0.0,1.0,win_away
2015,Dortmund,19,7,Borussia Dortmund,171,FC Ingolstadt 04,0,0,1.0,0.0,0.0,draw
2015,Augsburg,19,95,FC Augsburg,91,Eintracht Frankfurt,0,0,1.0,0.0,0.0,draw
2015,Leverkusen,19,6,Bayer Leverkusen,55,Hannover 96,1,0,0.0,1.0,0.0,win_home
2015,Bremen,19,134,Werder Bremen,54,Hertha BSC,0,2,0.0,0.0,1.0,win_away
2015,Stuttgart,19,16,VfB Stuttgart,100,Hamburger SV,0,0,1.0,0.0,0.0,draw
2015,Wolfsburg,19,131,VfL Wolfsburg,65,1. FC Köln,0,0,1.0,0.0,0.0,draw
2015,München,19,40,FC Bayern München,175,TSG 1899 Hoffenheim,1,0,0.0,1.0,0.0,win_home
2015,Gladbach,20,87,Borussia Mönchengladbach,134,Werder Bremen,2,0,0.0,1.0,0.0,win_home
2015,Hannover,20,55,Hannover 96,81,1. FSV Mainz 05,0,1,0.0,0.0,1.0,win_away
2015,Berlin,20,54,Hertha BSC,7,Borussia Dortmund,0,0,1.0,0.0,0.0,draw
2015,Gelsenkirchen,20,9,FC Schalke 04,131,VfL Wolfsburg,2,0,0.0,1.0,0.0,win_home
2015,Frankfurt,20,91,Eintracht Frankfurt,16,VfB Stuttgart,0,2,0.0,0.0,1.0,win_away
2015,Ingolstadt,20,171,FC Ingolstadt 04,95,FC Augsburg,0,1,0.0,0.0,1.0,win_away
2015,Leverkusen,20,6,Bayer Leverkusen,40,FC Bayern München,0,0,1.0,0.0,0.0,draw
2015,Hamburg,20,100,Hamburger SV,65,1. FC Köln,0,1,0.0,0.0,1.0,win_away
2015,Sinsheim,20,175,TSG 1899 Hoffenheim,118,SV Darmstadt 98,0,1,0.0,0.0,1.0,win_away
2015,Mainz,21,81,1. FSV Mainz 05,9,FC Schalke 04,1,0,0.0,1.0,0.0,win_home
2015,Dortmund,21,7,Borussia Dortmund,55,Hannover 96,0,0,1.0,0.0,0.0,draw
